Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/04/2025 - 00:00,17/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/04/2025 - 00:00,17/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/04/2025 - 00:00,17/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/04/2025 - 00:00,16/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/04/2025 - 00:00,16/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/04/2025 - 00:00,16/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,14/04/2025 - 00:00,15/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,14/04/2025 - 00:00,15/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,13/04/2025 - 00:00,14/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,12/04/2025 - 00:00,13/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,12/04/2025 - 00:00,13/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,11/04/2025 - 00:00,12/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,11/04/2025 - 00:00,12/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,10/04/2025 - 00:00,11/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,10/04/2025 - 00:00,11/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,09/04/2025 - 00:00,10/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,09/04/2025 - 00:00,10/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,09/04/2025 - 00:00,10/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,08/04/2025 - 00:00,09/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,08/04/2025 - 00:00,09/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,08/04/2025 - 00:00,09/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,07/04/2025 - 00:00,08/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,07/04/2025 - 00:00,08/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,06/04/2025 - 00:00,07/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,06/04/2025 - 00:00,07/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,06/04/2025 - 00:00,07/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,05/04/2025 - 00:00,06/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,05/04/2025 - 00:00,06/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,05/04/2025 - 00:00,06/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,04/04/2025 - 00:00,05/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,04/04/2025 - 00:00,05/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,04/04/2025 - 00:00,05/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,03/04/2025 - 00:00,04/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,03/04/2025 - 00:00,04/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,03/04/2025 - 00:00,04/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,02/04/2025 - 00:00,03/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,02/04/2025 - 00:00,03/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,02/04/2025 - 00:00,03/04/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,01/04/2025 - 00:00,02/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,01/04/2025 - 00:00,02/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,01/04/2025 - 00:00,02/04/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,31/03/2025 - 00:00,01/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,31/03/2025 - 00:00,01/04/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,30/03/2025 - 00:00,31/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,30/03/2025 - 00:00,31/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,29/03/2025 - 00:00,30/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,29/03/2025 - 00:00,30/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,29/03/2025 - 00:00,30/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,28/03/2025 - 00:00,29/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,28/03/2025 - 00:00,29/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,28/03/2025 - 00:00,29/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,27/03/2025 - 00:00,28/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,27/03/2025 - 00:00,28/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,26/03/2025 - 00:00,27/03/2025 - 06:04
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,26/03/2025 - 00:00,27/03/2025 - 06:04
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,26/03/2025 - 00:00,27/03/2025 - 06:04
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,25/03/2025 - 00:00,26/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,25/03/2025 - 00:00,26/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,25/03/2025 - 00:00,26/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,24/03/2025 - 00:00,25/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,24/03/2025 - 00:00,25/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,22/03/2025 - 00:00,23/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,21/03/2025 - 00:00,22/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,21/03/2025 - 00:00,22/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,20/03/2025 - 00:00,21/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,20/03/2025 - 00:00,21/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,20/03/2025 - 00:00,21/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/03/2025 - 00:00,20/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/03/2025 - 00:00,20/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/03/2025 - 00:00,20/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/03/2025 - 00:00,19/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/03/2025 - 00:00,19/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/03/2025 - 00:00,19/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/03/2025 - 00:00,18/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/03/2025 - 00:00,18/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/03/2025 - 00:00,18/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/03/2025 - 00:00,17/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/03/2025 - 00:00,17/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/03/2025 - 00:00,17/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/03/2025 - 00:00,16/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/03/2025 - 00:00,16/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/03/2025 - 00:00,16/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,14/03/2025 - 00:00,15/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,14/03/2025 - 00:00,15/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,13/03/2025 - 00:00,14/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,13/03/2025 - 00:00,14/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,12/03/2025 - 00:00,13/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,12/03/2025 - 00:00,13/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,12/03/2025 - 00:00,13/03/2025 - 06:03
gpu,Consumable,vsc45925,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,11/03/2025 - 00:00,12/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,11/03/2025 - 00:00,12/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,11/03/2025 - 00:00,12/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,10/03/2025 - 00:00,11/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,10/03/2025 - 00:00,11/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,09/03/2025 - 00:00,10/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,09/03/2025 - 00:00,10/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,08/03/2025 - 00:00,09/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,08/03/2025 - 00:00,09/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,07/03/2025 - 00:00,08/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,07/03/2025 - 00:00,08/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,06/03/2025 - 00:00,07/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,06/03/2025 - 00:00,07/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,05/03/2025 - 00:00,06/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,05/03/2025 - 00:00,06/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,04/03/2025 - 00:00,05/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,04/03/2025 - 00:00,05/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,03/03/2025 - 00:00,04/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,02/03/2025 - 00:00,03/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,02/03/2025 - 00:00,03/03/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,01/03/2025 - 00:00,02/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,01/03/2025 - 00:00,02/03/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,24/02/2025 - 00:00,25/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,23/02/2025 - 00:00,24/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,23/02/2025 - 00:00,24/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,22/02/2025 - 00:00,23/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,22/02/2025 - 00:00,23/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,21/02/2025 - 00:00,22/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,21/02/2025 - 00:00,22/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,20/02/2025 - 00:00,21/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,20/02/2025 - 00:00,21/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/02/2025 - 00:00,20/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,19/02/2025 - 00:00,20/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/02/2025 - 00:00,19/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,18/02/2025 - 00:00,19/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/02/2025 - 00:00,18/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,17/02/2025 - 00:00,18/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/02/2025 - 00:00,17/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,16/02/2025 - 00:00,17/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/02/2025 - 00:00,16/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,15/02/2025 - 00:00,16/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,14/02/2025 - 00:00,15/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,14/02/2025 - 00:00,15/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,13/02/2025 - 00:00,14/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,13/02/2025 - 00:00,14/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,12/02/2025 - 00:00,13/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,12/02/2025 - 00:00,13/02/2025 - 06:03
gpu,Consumable,vsc44251,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,11/02/2025 - 00:00,12/02/2025 - 06:03
gpu,Consumable,vsc46187,0.0 Hours,0.0 Hours,0.0 Hours,21000.0 Hours,11/02/2025 - 00:00,12/02/2025 - 06:03


Project Logs

Type,Description,User,Date

Usage,vsc44251 used 1987.7577777777778 Hours of cpu.,vsc44251,24/04/2025 - 00:00
Usage,vsc45925 used 48.00111111111111 Hours of credits.,vsc45925,24/04/2025 - 00:00
Usage,vsc46187 used 91.95972222222225 Hours of cpu.,vsc46187,24/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,24/04/2025 - 00:00
Usage,vsc46187 used 4046.2277777777776 Hours of credits.,vsc46187,24/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,24/04/2025 - 00:00
Usage,vsc45925 used 48.00111111111111 Hours of cpu.,vsc45925,24/04/2025 - 00:00
Usage,vsc44251 used 3538.915 Hours of credits.,vsc44251,24/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,24/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,23/04/2025 - 00:00
Usage,vsc46187 used 1764.3022222222228 Hours of credits.,vsc46187,23/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,23/04/2025 - 00:00
Usage,vsc46187 used 40.097777777777765 Hours of cpu.,vsc46187,23/04/2025 - 00:00
Usage,vsc45925 used 85.07305555555556 Hours of credits.,vsc45925,23/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,23/04/2025 - 00:00
Usage,vsc45925 used 85.07305555555556 Hours of cpu.,vsc45925,23/04/2025 - 00:00
Usage,vsc44251 used 34622.44388888889 Hours of credits.,vsc44251,23/04/2025 - 00:00
Usage,vsc44251 used 17503.690277777783 Hours of cpu.,vsc44251,23/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,22/04/2025 - 00:00
Usage,vsc45925 used 197.7061111111111 Hours of credits.,vsc45925,22/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,22/04/2025 - 00:00
Usage,vsc45925 used 197.7061111111111 Hours of cpu.,vsc45925,22/04/2025 - 00:00
Usage,vsc44251 used 80703.85138888884 Hours of credits.,vsc44251,22/04/2025 - 00:00
Usage,vsc44251 used 41401.7038888889 Hours of cpu.,vsc44251,22/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,21/04/2025 - 00:00
Usage,vsc44251 used 91833.75249999999 Hours of credits.,vsc44251,21/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,21/04/2025 - 00:00
Usage,vsc44251 used 47312.633055555554 Hours of cpu.,vsc44251,21/04/2025 - 00:00
Usage,vsc45925 used 178.3863888888888 Hours of credits.,vsc45925,21/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,21/04/2025 - 00:00
Usage,vsc45925 used 169.91194444444446 Hours of cpu.,vsc45925,21/04/2025 - 00:00
Usage,vsc46187 used 63001.64444444449 Hours of credits.,vsc46187,21/04/2025 - 00:00
Usage,vsc46187 used 1431.8555555555567 Hours of cpu.,vsc46187,21/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,20/04/2025 - 00:00
Usage,vsc46187 used 28013.06444444445 Hours of credits.,vsc46187,20/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,20/04/2025 - 00:00
Usage,vsc46187 used 636.6605555555554 Hours of cpu.,vsc46187,20/04/2025 - 00:00
Usage,vsc44251 used 56677.24444444445 Hours of credits.,vsc44251,20/04/2025 - 00:00
Usage,vsc44251 used 28941.640555555554 Hours of cpu.,vsc44251,20/04/2025 - 00:00
Usage,vsc45925 used 16.70583333333333 Hours of cpu.,vsc45925,19/04/2025 - 00:00
Usage,vsc45925 used 60.84166666666667 Hours of credits.,vsc45925,19/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,19/04/2025 - 00:00
Usage,vsc44251 used 68534.16055555556 Hours of credits.,vsc44251,19/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,19/04/2025 - 00:00
Usage,vsc44251 used 35296.27888888889 Hours of cpu.,vsc44251,19/04/2025 - 00:00
Usage,vsc46187 used 17411.875555555587 Hours of credits.,vsc46187,19/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,19/04/2025 - 00:00
Usage,vsc46187 used 395.72444444444415 Hours of cpu.,vsc46187,19/04/2025 - 00:00
Usage,vsc46187 used 1148.9200000000003 Hours of cpu.,vsc46187,18/04/2025 - 00:00
Usage,vsc45925 used 289.051111111111 Hours of credits.,vsc45925,18/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,18/04/2025 - 00:00
Usage,vsc45925 used 91.05694444444444 Hours of cpu.,vsc45925,18/04/2025 - 00:00
Usage,vsc44251 used 37955.68583333334 Hours of credits.,vsc44251,18/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,18/04/2025 - 00:00
Usage,vsc44251 used 19571.178611111114 Hours of cpu.,vsc44251,18/04/2025 - 00:00
Usage,vsc46187 used 50444.57638888888 Hours of credits.,vsc46187,18/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,18/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,17/04/2025 - 00:00
Usage,vsc45925 used 420.9769444444445 Hours of credits.,vsc45925,17/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,17/04/2025 - 00:00
Usage,vsc45925 used 138.6602777777778 Hours of cpu.,vsc45925,17/04/2025 - 00:00
Usage,vsc44251 used 7864.668055555555 Hours of credits.,vsc44251,17/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,17/04/2025 - 00:00
Usage,vsc44251 used 3314.5358333333334 Hours of cpu.,vsc44251,17/04/2025 - 00:00
Usage,vsc46187 used 95629.12333333331 Hours of credits.,vsc46187,17/04/2025 - 00:00
Usage,vsc46187 used 2173.389166666666 Hours of cpu.,vsc46187,17/04/2025 - 00:00
Usage,vsc46187 used 0.0 Hours of gpu.,vsc46187,16/04/2025 - 00:00
Usage,vsc45925 used 332.6038888888889 Hours of credits.,vsc45925,16/04/2025 - 00:00
Usage,vsc45925 used 0.0 Hours of gpu.,vsc45925,16/04/2025 - 00:00
Usage,vsc45925 used 110.80833333333332 Hours of cpu.,vsc45925,16/04/2025 - 00:00
Usage,vsc44251 used 836.9655555555555 Hours of credits.,vsc44251,16/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,16/04/2025 - 00:00
Usage,vsc44251 used 431.9822222222222 Hours of cpu.,vsc44251,16/04/2025 - 00:00
Usage,vsc46187 used 98647.73111111106 Hours of credits.,vsc46187,16/04/2025 - 00:00
Usage,vsc46187 used 2241.9938888888883 Hours of cpu.,vsc46187,16/04/2025 - 00:00
Usage,vsc46187 used 36978.68777777778 Hours of credits.,vsc46187,15/04/2025 - 00:00
Usage,vsc44251 used 421.46222222222224 Hours of credits.,vsc44251,15/04/2025 - 00:00
Usage,vsc44251 used 0.0 Hours of gpu.,vsc44251,15/04/2025 - 00:00
Usage,vsc46187 used 840.424722222222 Hours of cpu.,vsc46187,15/04/2025 - 00:00
Usage,vsc44251 used 217.5288888888889 Hours of cpu.,vsc44251,15/04/2025 - 00:00
