Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
cpu,Consumable,vsc46275,6081.17 Hours,1069678.79 Hours,26942253.74 Hours,51212384.0 Hours,25/09/2025 - 00:00,26/09/2025 - 06:03
cpu,Consumable,vsc45263,3259.83 Hours,5847660.5 Hours,26936172.57 Hours,51212384.0 Hours,25/09/2025 - 00:00,26/09/2025 - 06:03
cpu,Consumable,vsc44757,9361.36 Hours,154766.0 Hours,26932912.73 Hours,51212384.0 Hours,25/09/2025 - 00:00,26/09/2025 - 06:03
cpu,Consumable,vsc46032,21391.39 Hours,6807373.77 Hours,26923551.37 Hours,51212384.0 Hours,25/09/2025 - 00:00,26/09/2025 - 06:03
cpu,Consumable,vsc45628,9.75 Hours,2109600.32 Hours,26902159.98 Hours,51212384.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
cpu,Consumable,vsc45263,241.3 Hours,5844400.66 Hours,26902150.23 Hours,51212384.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
cpu,Consumable,vsc46275,13146.06 Hours,1063597.62 Hours,26901908.93 Hours,51212384.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
cpu,Consumable,vsc44757,22162.06 Hours,145404.63 Hours,26888762.87 Hours,51212384.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
cpu,Consumable,vsc46032,32830.36 Hours,6785982.38 Hours,26866600.81 Hours,51212384.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
cpu,Consumable,vsc43561,51020.7 Hours,535282.06 Hours,26833770.44 Hours,51212384.0 Hours,24/09/2025 - 00:00,25/09/2025 - 06:03
cpu,Consumable,vsc44757,6546.99 Hours,123242.57 Hours,26782749.75 Hours,51212384.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
cpu,Consumable,vsc46275,17607.43 Hours,1050451.56 Hours,26776202.75 Hours,51212384.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
cpu,Consumable,vsc45263,179131.42 Hours,5844159.36 Hours,26758595.32 Hours,51212384.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
cpu,Consumable,vsc46032,57612.06 Hours,6753152.02 Hours,26579463.9 Hours,51212384.0 Hours,23/09/2025 - 00:00,24/09/2025 - 06:03
cpu,Consumable,vsc43004,0.47 Hours,3902.04 Hours,26521851.84 Hours,51212384.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
cpu,Consumable,vsc45381,54.68 Hours,9499207.0 Hours,26521851.37 Hours,51212384.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
cpu,Consumable,vsc45263,258.6 Hours,5665027.94 Hours,26521796.69 Hours,51212384.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
cpu,Consumable,vsc46275,13482.87 Hours,1032844.13 Hours,26521538.09 Hours,51212384.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
cpu,Consumable,vsc46032,41050.46 Hours,6695539.96 Hours,26508055.22 Hours,51212384.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
cpu,Consumable,vsc43561,656.64 Hours,484261.37 Hours,26467004.76 Hours,51212384.0 Hours,22/09/2025 - 00:00,23/09/2025 - 06:03
cpu,Consumable,vsc46275,20230.29 Hours,1019361.26 Hours,26466348.12 Hours,51212384.0 Hours,21/09/2025 - 00:00,22/09/2025 - 06:03
cpu,Consumable,vsc45381,192.05 Hours,9499152.32 Hours,26446117.83 Hours,51212384.0 Hours,21/09/2025 - 00:00,22/09/2025 - 06:03
cpu,Consumable,vsc43561,38902.04 Hours,483604.73 Hours,26445925.78 Hours,51212384.0 Hours,21/09/2025 - 00:00,22/09/2025 - 06:03
cpu,Consumable,vsc46032,98130.46 Hours,6654489.5 Hours,26407023.73 Hours,51212384.0 Hours,21/09/2025 - 00:00,22/09/2025 - 06:03
cpu,Consumable,vsc46275,20881.92 Hours,999130.96 Hours,26308893.27 Hours,51212384.0 Hours,20/09/2025 - 00:00,21/09/2025 - 06:03
cpu,Consumable,vsc43561,1237.97 Hours,444702.68 Hours,26288011.35 Hours,51212384.0 Hours,20/09/2025 - 00:00,21/09/2025 - 06:03
cpu,Consumable,vsc45381,37498.88 Hours,9498960.27 Hours,26286773.38 Hours,51212384.0 Hours,20/09/2025 - 00:00,21/09/2025 - 06:03
cpu,Consumable,vsc46032,31740.36 Hours,6556359.04 Hours,26249274.5 Hours,51212384.0 Hours,20/09/2025 - 00:00,21/09/2025 - 06:03
cpu,Consumable,vsc45263,48115.01 Hours,5664769.34 Hours,26217534.14 Hours,51212384.0 Hours,19/09/2025 - 00:00,20/09/2025 - 06:03
cpu,Consumable,vsc43561,973.38 Hours,443464.71 Hours,26169419.13 Hours,51212384.0 Hours,19/09/2025 - 00:00,20/09/2025 - 06:03
cpu,Consumable,vsc46275,14304.78 Hours,978249.04 Hours,26168445.75 Hours,51212384.0 Hours,19/09/2025 - 00:00,20/09/2025 - 06:03
cpu,Consumable,vsc45381,192.03 Hours,9461461.39 Hours,26154140.97 Hours,51212384.0 Hours,19/09/2025 - 00:00,20/09/2025 - 06:03
cpu,Consumable,vsc46032,72447.06 Hours,6524618.68 Hours,26153948.94 Hours,51212384.0 Hours,19/09/2025 - 00:00,20/09/2025 - 06:03
cpu,Consumable,vsc46275,14435.77 Hours,963944.26 Hours,26081501.88 Hours,51212384.0 Hours,18/09/2025 - 00:00,19/09/2025 - 06:03
cpu,Consumable,vsc45381,2008.82 Hours,9461269.36 Hours,26067066.11 Hours,51212384.0 Hours,18/09/2025 - 00:00,19/09/2025 - 06:03
cpu,Consumable,vsc43561,19627.88 Hours,442491.33 Hours,26065057.29 Hours,51212384.0 Hours,18/09/2025 - 00:00,19/09/2025 - 06:03
cpu,Consumable,vsc46032,68778.1 Hours,6452171.62 Hours,26045429.42 Hours,51212384.0 Hours,18/09/2025 - 00:00,19/09/2025 - 06:03
cpu,Consumable,vsc43561,13655.96 Hours,422863.46 Hours,25976651.31 Hours,51212384.0 Hours,17/09/2025 - 00:00,18/09/2025 - 06:03
cpu,Consumable,vsc46275,15910.9 Hours,949508.49 Hours,25962995.35 Hours,51212384.0 Hours,17/09/2025 - 00:00,18/09/2025 - 06:03
cpu,Consumable,vsc45381,26777.62 Hours,9459260.54 Hours,25947084.45 Hours,51212384.0 Hours,17/09/2025 - 00:00,18/09/2025 - 06:03
cpu,Consumable,vsc46032,31357.95 Hours,6383393.52 Hours,25920306.83 Hours,51212384.0 Hours,17/09/2025 - 00:00,18/09/2025 - 06:03
cpu,Consumable,vsc46275,7547.34 Hours,933597.59 Hours,25888948.89 Hours,51212384.0 Hours,16/09/2025 - 00:00,17/09/2025 - 06:03
cpu,Consumable,vsc43561,3044.98 Hours,409207.49 Hours,25881401.55 Hours,51212384.0 Hours,16/09/2025 - 00:00,17/09/2025 - 06:03
cpu,Consumable,vsc45381,35371.09 Hours,9432482.92 Hours,25878356.57 Hours,51212384.0 Hours,16/09/2025 - 00:00,17/09/2025 - 06:03
cpu,Consumable,vsc46032,23025.18 Hours,6352035.57 Hours,25842985.47 Hours,51212384.0 Hours,16/09/2025 - 00:00,17/09/2025 - 06:03
cpu,Consumable,vsc46032,72.0 Hours,6329010.39 Hours,25819960.3 Hours,51212384.0 Hours,14/09/2025 - 00:00,15/09/2025 - 06:03
cpu,Consumable,vsc43561,3335.37 Hours,406162.51 Hours,25819888.29 Hours,51212384.0 Hours,12/09/2025 - 00:00,13/09/2025 - 06:03
cpu,Consumable,vsc45381,24502.47 Hours,9397111.83 Hours,25816552.93 Hours,51212384.0 Hours,12/09/2025 - 00:00,13/09/2025 - 06:03
cpu,Consumable,vsc46275,5591.18 Hours,926050.25 Hours,25792050.46 Hours,51212384.0 Hours,12/09/2025 - 00:00,13/09/2025 - 06:03
cpu,Consumable,vsc46032,23604.95 Hours,6328938.39 Hours,25786459.27 Hours,51212384.0 Hours,12/09/2025 - 00:00,13/09/2025 - 06:03
cpu,Consumable,vsc43561,6055.72 Hours,402827.15 Hours,25762854.32 Hours,51212384.0 Hours,11/09/2025 - 00:00,12/09/2025 - 06:03
cpu,Consumable,vsc45381,44635.39 Hours,9372609.36 Hours,25756798.6 Hours,51212384.0 Hours,11/09/2025 - 00:00,12/09/2025 - 06:03
cpu,Consumable,vsc46275,16093.94 Hours,920459.07 Hours,25712163.21 Hours,51212384.0 Hours,11/09/2025 - 00:00,12/09/2025 - 06:03
cpu,Consumable,vsc46032,73143.87 Hours,6305333.44 Hours,25696069.27 Hours,51212384.0 Hours,11/09/2025 - 00:00,12/09/2025 - 06:03
cpu,Consumable,vsc45381,3765.75 Hours,9327973.97 Hours,25622925.4 Hours,51212384.0 Hours,10/09/2025 - 00:00,11/09/2025 - 06:03
cpu,Consumable,vsc46275,15657.64 Hours,904365.13 Hours,25619159.65 Hours,51212384.0 Hours,10/09/2025 - 00:00,11/09/2025 - 06:03
cpu,Consumable,vsc46032,75833.8 Hours,6232189.57 Hours,25603502.01 Hours,51212384.0 Hours,10/09/2025 - 00:00,11/09/2025 - 06:03
cpu,Consumable,vsc45381,96.06 Hours,9324208.22 Hours,25527668.21 Hours,51212384.0 Hours,09/09/2025 - 00:00,10/09/2025 - 06:03
cpu,Consumable,vsc46032,10085.12 Hours,6156355.77 Hours,25527572.15 Hours,51212384.0 Hours,09/09/2025 - 00:00,10/09/2025 - 06:03
cpu,Consumable,vsc43561,1746.31 Hours,396771.43 Hours,25517487.03 Hours,51212384.0 Hours,09/09/2025 - 00:00,10/09/2025 - 06:03
cpu,Consumable,vsc46275,14128.25 Hours,888707.5 Hours,25515740.72 Hours,51212384.0 Hours,09/09/2025 - 00:00,10/09/2025 - 06:03
cpu,Consumable,vsc45302,0.1 Hours,893643.42 Hours,25501612.47 Hours,51212384.0 Hours,08/09/2025 - 00:00,09/09/2025 - 06:03
cpu,Consumable,vsc43561,4918.55 Hours,395025.12 Hours,25501612.37 Hours,51212384.0 Hours,08/09/2025 - 00:00,09/09/2025 - 06:03
cpu,Consumable,vsc46275,8556.64 Hours,874579.25 Hours,25496693.82 Hours,51212384.0 Hours,08/09/2025 - 00:00,09/09/2025 - 06:03
cpu,Consumable,vsc45628,83.78 Hours,2109590.57 Hours,25488137.18 Hours,51212384.0 Hours,08/09/2025 - 00:00,09/09/2025 - 06:03
cpu,Consumable,vsc46032,42598.08 Hours,6146270.65 Hours,25488053.4 Hours,51212384.0 Hours,08/09/2025 - 00:00,09/09/2025 - 06:03
cpu,Consumable,vsc45628,936.96 Hours,2109506.79 Hours,25445455.32 Hours,51212384.0 Hours,07/09/2025 - 00:00,08/09/2025 - 06:03
cpu,Consumable,vsc46275,8668.0 Hours,866022.61 Hours,25444518.36 Hours,51212384.0 Hours,07/09/2025 - 00:00,08/09/2025 - 06:03
cpu,Consumable,vsc46032,78247.65 Hours,6103672.56 Hours,25435850.36 Hours,51212384.0 Hours,07/09/2025 - 00:00,08/09/2025 - 06:03
cpu,Consumable,vsc46275,4081.17 Hours,857354.61 Hours,25357602.71 Hours,51212384.0 Hours,06/09/2025 - 00:00,07/09/2025 - 06:03
cpu,Consumable,vsc45302,616.89 Hours,893643.32 Hours,25353521.54 Hours,51212384.0 Hours,06/09/2025 - 00:00,07/09/2025 - 06:03
cpu,Consumable,vsc45628,65.68 Hours,2108569.83 Hours,25352904.65 Hours,51212384.0 Hours,06/09/2025 - 00:00,07/09/2025 - 06:03
cpu,Consumable,vsc46032,35518.31 Hours,6025424.91 Hours,25352838.97 Hours,51212384.0 Hours,06/09/2025 - 00:00,07/09/2025 - 06:03
cpu,Consumable,vsc45302,2892.84 Hours,893026.43 Hours,25317320.66 Hours,51212384.0 Hours,05/09/2025 - 00:00,06/09/2025 - 06:03
cpu,Consumable,vsc46032,7705.04 Hours,5989906.6 Hours,25314427.83 Hours,51212384.0 Hours,05/09/2025 - 00:00,06/09/2025 - 06:03
cpu,Consumable,vsc45628,159.68 Hours,2108504.15 Hours,25306722.78 Hours,51212384.0 Hours,05/09/2025 - 00:00,06/09/2025 - 06:03
cpu,Consumable,vsc46275,298.06 Hours,853273.44 Hours,25306563.1 Hours,51212384.0 Hours,05/09/2025 - 00:00,06/09/2025 - 06:03
cpu,Consumable,vsc45263,33.25 Hours,5616654.33 Hours,25306265.04 Hours,51212384.0 Hours,04/09/2025 - 00:00,05/09/2025 - 06:03
cpu,Consumable,vsc45628,103.35 Hours,2108344.47 Hours,25306231.79 Hours,51212384.0 Hours,04/09/2025 - 00:00,05/09/2025 - 06:03
cpu,Consumable,vsc46275,6282.09 Hours,852975.38 Hours,25306128.44 Hours,51212384.0 Hours,04/09/2025 - 00:00,05/09/2025 - 06:03
cpu,Consumable,vsc45302,1033.64 Hours,890133.59 Hours,25299846.35 Hours,51212384.0 Hours,03/09/2025 - 00:00,04/09/2025 - 06:03
cpu,Consumable,vsc45628,1821.82 Hours,2108241.12 Hours,25298812.71 Hours,51212384.0 Hours,03/09/2025 - 00:00,04/09/2025 - 06:03
cpu,Consumable,vsc45381,192.25 Hours,9324112.15 Hours,25296990.89 Hours,51212384.0 Hours,03/09/2025 - 00:00,04/09/2025 - 06:03
cpu,Consumable,vsc46275,10260.52 Hours,846693.29 Hours,25296798.64 Hours,51212384.0 Hours,03/09/2025 - 00:00,04/09/2025 - 06:03
cpu,Consumable,vsc45381,6101.23 Hours,9323919.91 Hours,25286538.13 Hours,51212384.0 Hours,02/09/2025 - 00:00,03/09/2025 - 06:03
cpu,Consumable,vsc46275,13351.86 Hours,836432.77 Hours,25280436.9 Hours,51212384.0 Hours,02/09/2025 - 00:00,03/09/2025 - 06:03
cpu,Consumable,vsc43561,1762.99 Hours,390106.57 Hours,25267085.04 Hours,51212384.0 Hours,01/09/2025 - 00:00,02/09/2025 - 06:03
cpu,Consumable,vsc46275,21243.44 Hours,823080.91 Hours,25265322.05 Hours,51212384.0 Hours,01/09/2025 - 00:00,02/09/2025 - 06:03
cpu,Consumable,vsc46275,17793.17 Hours,801837.48 Hours,25244078.62 Hours,51212384.0 Hours,31/08/2025 - 00:00,01/09/2025 - 06:03
cpu,Consumable,vsc45628,20.17 Hours,2106419.3 Hours,25226285.44 Hours,51212384.0 Hours,31/08/2025 - 00:00,01/09/2025 - 06:03
cpu,Consumable,vsc45628,268.14 Hours,2106399.13 Hours,25226265.27 Hours,51212384.0 Hours,30/08/2025 - 00:00,31/08/2025 - 06:03
cpu,Consumable,vsc43561,1888.33 Hours,388343.58 Hours,25225997.13 Hours,51212384.0 Hours,30/08/2025 - 00:00,31/08/2025 - 06:03
cpu,Consumable,vsc46275,21129.01 Hours,784044.3 Hours,25224108.8 Hours,51212384.0 Hours,30/08/2025 - 00:00,31/08/2025 - 06:03
cpu,Consumable,vsc47423,0.25 Hours,15846.35 Hours,25202979.8 Hours,51212384.0 Hours,29/08/2025 - 00:00,30/08/2025 - 06:03
cpu,Consumable,vsc43561,5899.06 Hours,386455.25 Hours,25202979.55 Hours,51212384.0 Hours,29/08/2025 - 00:00,30/08/2025 - 06:03
cpu,Consumable,vsc46032,6649.82 Hours,5982201.56 Hours,25197080.49 Hours,51212384.0 Hours,29/08/2025 - 00:00,30/08/2025 - 06:03
cpu,Consumable,vsc45628,55.4 Hours,2106130.99 Hours,25190430.67 Hours,51212384.0 Hours,29/08/2025 - 00:00,30/08/2025 - 06:03
cpu,Consumable,vsc46275,18751.18 Hours,762915.3 Hours,25190375.27 Hours,51212384.0 Hours,29/08/2025 - 00:00,30/08/2025 - 06:03
cpu,Consumable,vsc43561,435.98 Hours,380556.18 Hours,25171624.09 Hours,51212384.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
cpu,Consumable,vsc45381,496.37 Hours,9317818.68 Hours,25171188.1 Hours,51212384.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
cpu,Consumable,vsc45263,34.35 Hours,5616621.08 Hours,25170691.74 Hours,51212384.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
cpu,Consumable,vsc45628,2196.66 Hours,2106075.59 Hours,25170657.39 Hours,51212384.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
cpu,Consumable,vsc46275,17701.58 Hours,744164.12 Hours,25168460.73 Hours,51212384.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
cpu,Consumable,vsc46032,19351.27 Hours,5975551.74 Hours,25150759.15 Hours,51212384.0 Hours,28/08/2025 - 00:00,29/08/2025 - 06:03
cpu,Consumable,vsc45302,5.31 Hours,889099.96 Hours,25131407.88 Hours,51212384.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
cpu,Consumable,vsc45263,68.54 Hours,5616586.73 Hours,25131402.57 Hours,51212384.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
cpu,Consumable,vsc45628,1811.76 Hours,2103878.93 Hours,25131334.03 Hours,51212384.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
cpu,Consumable,vsc46032,17586.36 Hours,5956200.48 Hours,25129522.27 Hours,51212384.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
cpu,Consumable,vsc45381,382.84 Hours,9317322.31 Hours,25111935.91 Hours,51212384.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
cpu,Consumable,vsc46275,15436.59 Hours,726462.53 Hours,25111553.06 Hours,51212384.0 Hours,27/08/2025 - 00:00,28/08/2025 - 06:03
cpu,Consumable,vsc43561,458.43 Hours,380120.2 Hours,25096116.48 Hours,51212384.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
cpu,Consumable,vsc45381,0.0 Hours,9316939.47 Hours,25095658.05 Hours,51212384.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
cpu,Consumable,vsc46275,13591.33 Hours,711025.95 Hours,25095658.05 Hours,51212384.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
cpu,Consumable,vsc46032,18284.73 Hours,5938614.12 Hours,25082066.73 Hours,51212384.0 Hours,26/08/2025 - 00:00,27/08/2025 - 06:03
cpu,Consumable,vsc45381,0.0 Hours,9316939.47 Hours,25063782.0 Hours,51212384.0 Hours,25/08/2025 - 00:00,26/08/2025 - 06:03
cpu,Consumable,vsc46275,8017.94 Hours,697434.62 Hours,25063782.0 Hours,51212384.0 Hours,25/08/2025 - 00:00,26/08/2025 - 06:03
cpu,Consumable,vsc46032,14402.85 Hours,5920329.39 Hours,25055764.06 Hours,51212384.0 Hours,25/08/2025 - 00:00,26/08/2025 - 06:03
cpu,Consumable,vsc45381,10252.98 Hours,9316939.47 Hours,25041361.21 Hours,51212384.0 Hours,24/08/2025 - 00:00,25/08/2025 - 06:03
cpu,Consumable,vsc46032,810.88 Hours,5905926.55 Hours,25031108.23 Hours,51212384.0 Hours,24/08/2025 - 00:00,25/08/2025 - 06:03
cpu,Consumable,vsc46275,4412.73 Hours,689416.68 Hours,25030297.35 Hours,51212384.0 Hours,24/08/2025 - 00:00,25/08/2025 - 06:03
cpu,Consumable,vsc46275,6904.32 Hours,685003.95 Hours,25025884.62 Hours,51212384.0 Hours,23/08/2025 - 00:00,24/08/2025 - 06:03
cpu,Consumable,vsc45381,74961.1 Hours,9306686.49 Hours,25018980.3 Hours,51212384.0 Hours,23/08/2025 - 00:00,24/08/2025 - 06:03
cpu,Consumable,vsc46032,4421.86 Hours,5905115.67 Hours,24944019.2 Hours,51212384.0 Hours,23/08/2025 - 00:00,24/08/2025 - 06:03
cpu,Consumable,vsc45381,811.01 Hours,9231725.39 Hours,24939597.34 Hours,51212384.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
cpu,Consumable,vsc46275,9071.45 Hours,678099.63 Hours,24938786.32 Hours,51212384.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
cpu,Consumable,vsc46032,13270.45 Hours,5900693.8 Hours,24929714.88 Hours,51212384.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
cpu,Consumable,vsc46275,8246.19 Hours,669028.18 Hours,24916444.43 Hours,51212384.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
cpu,Consumable,vsc45381,214.36 Hours,9230914.38 Hours,24908198.24 Hours,51212384.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
cpu,Consumable,vsc46032,33754.26 Hours,5887423.36 Hours,24907983.88 Hours,51212384.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
cpu,Consumable,vsc43561,2319.76 Hours,379661.77 Hours,24874229.62 Hours,51212384.0 Hours,20/08/2025 - 00:00,21/08/2025 - 06:03
cpu,Consumable,vsc45381,0.0 Hours,9230700.01 Hours,24871909.86 Hours,51212384.0 Hours,20/08/2025 - 00:00,21/08/2025 - 06:03
cpu,Consumable,vsc46032,42358.4 Hours,5853669.1 Hours,24871909.86 Hours,51212384.0 Hours,20/08/2025 - 00:00,21/08/2025 - 06:03
cpu,Consumable,vsc45381,201.81 Hours,9230700.01 Hours,24829551.46 Hours,51212384.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc46275,1425.93 Hours,660782.0 Hours,24829349.64 Hours,51212384.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc43561,24438.04 Hours,377342.01 Hours,24827923.72 Hours,51212384.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc46032,13066.77 Hours,5811310.7 Hours,24803485.67 Hours,51212384.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc45381,6.76 Hours,9230498.2 Hours,24790418.9 Hours,51212384.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
cpu,Consumable,vsc43561,470.54 Hours,352903.96 Hours,24790412.14 Hours,51212384.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
cpu,Consumable,vsc46032,15938.28 Hours,5798243.92 Hours,24789941.6 Hours,51212384.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
cpu,Consumable,vsc46275,11334.22 Hours,659356.07 Hours,24774003.33 Hours,51212384.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
cpu,Consumable,vsc46275,11003.95 Hours,648021.85 Hours,24762669.1 Hours,51212384.0 Hours,17/08/2025 - 00:00,18/08/2025 - 06:03
cpu,Consumable,vsc46032,9658.82 Hours,5782305.65 Hours,24751665.16 Hours,51212384.0 Hours,17/08/2025 - 00:00,18/08/2025 - 06:03
cpu,Consumable,vsc46275,4612.2 Hours,637017.9 Hours,24742006.34 Hours,51212384.0 Hours,16/08/2025 - 00:00,17/08/2025 - 06:03
cpu,Consumable,vsc46032,29930.41 Hours,5772646.83 Hours,24737394.14 Hours,51212384.0 Hours,16/08/2025 - 00:00,17/08/2025 - 06:03
cpu,Consumable,vsc46275,10456.71 Hours,632405.7 Hours,24707463.73 Hours,51212384.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
cpu,Consumable,vsc46032,56165.16 Hours,5742716.42 Hours,24697007.02 Hours,51212384.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
cpu,Consumable,vsc45628,9.42 Hours,2102067.17 Hours,24640841.86 Hours,51212384.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
cpu,Consumable,vsc45381,125.92 Hours,9230491.44 Hours,24640832.44 Hours,51212384.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
cpu,Consumable,vsc46275,12600.75 Hours,621948.99 Hours,24640706.53 Hours,51212384.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
cpu,Consumable,vsc46032,16904.54 Hours,5686551.26 Hours,24628105.78 Hours,51212384.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
cpu,Consumable,vsc45628,8.46 Hours,2102057.75 Hours,24611201.24 Hours,51212384.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
cpu,Consumable,vsc45381,403.95 Hours,9230365.53 Hours,24611192.78 Hours,51212384.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
cpu,Consumable,vsc46275,14631.22 Hours,609348.25 Hours,24610788.84 Hours,51212384.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
cpu,Consumable,vsc43561,526.8 Hours,352433.42 Hours,24596157.62 Hours,51212384.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
cpu,Consumable,vsc46032,11115.53 Hours,5669646.72 Hours,24595630.82 Hours,51212384.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
cpu,Consumable,vsc45628,8.71 Hours,2102049.29 Hours,24584515.29 Hours,51212384.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc46275,1905.78 Hours,594717.03 Hours,24584506.58 Hours,51212384.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc45381,377.57 Hours,9229961.58 Hours,24582600.8 Hours,51212384.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc43561,632.62 Hours,351906.63 Hours,24582223.24 Hours,51212384.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc46032,4310.25 Hours,5658531.19 Hours,24581590.61 Hours,51212384.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc46275,821.48 Hours,592811.25 Hours,24577280.36 Hours,51212384.0 Hours,11/08/2025 - 00:00,12/08/2025 - 06:03
cpu,Consumable,vsc43561,905.78 Hours,351274.0 Hours,24576458.88 Hours,51212384.0 Hours,11/08/2025 - 00:00,12/08/2025 - 06:03
cpu,Consumable,vsc45381,3.63 Hours,9229584.02 Hours,24575553.11 Hours,51212384.0 Hours,11/08/2025 - 00:00,12/08/2025 - 06:03
cpu,Consumable,vsc46032,9994.06 Hours,5654220.94 Hours,24575549.48 Hours,51212384.0 Hours,11/08/2025 - 00:00,12/08/2025 - 06:03
cpu,Consumable,vsc46275,4185.1 Hours,591989.78 Hours,24565555.42 Hours,51212384.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
cpu,Consumable,vsc45381,14.36 Hours,9229580.39 Hours,24561370.31 Hours,51212384.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
cpu,Consumable,vsc43561,14382.5 Hours,350368.22 Hours,24561355.95 Hours,51212384.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
cpu,Consumable,vsc46032,12721.57 Hours,5644226.88 Hours,24546973.45 Hours,51212384.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
cpu,Consumable,vsc45381,47.25 Hours,9229566.02 Hours,24534251.88 Hours,51212384.0 Hours,09/08/2025 - 00:00,10/08/2025 - 06:03
cpu,Consumable,vsc46275,1110.29 Hours,587804.67 Hours,24534204.63 Hours,51212384.0 Hours,09/08/2025 - 00:00,10/08/2025 - 06:03
cpu,Consumable,vsc43561,6194.46 Hours,335985.73 Hours,24533094.34 Hours,51212384.0 Hours,09/08/2025 - 00:00,10/08/2025 - 06:03
cpu,Consumable,vsc46032,15616.0 Hours,5631505.31 Hours,24526899.87 Hours,51212384.0 Hours,09/08/2025 - 00:00,10/08/2025 - 06:03
cpu,Consumable,vsc43561,525.83 Hours,329791.26 Hours,24511283.87 Hours,51212384.0 Hours,08/08/2025 - 00:00,09/08/2025 - 06:03
cpu,Consumable,vsc45263,5.36 Hours,5616518.19 Hours,24510758.04 Hours,51212384.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
cpu,Consumable,vsc45628,48.69 Hours,2102040.58 Hours,24510752.69 Hours,51212384.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
cpu,Consumable,vsc45381,118.74 Hours,9229518.77 Hours,24510703.99 Hours,51212384.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
